250180460,ADAMOWICE,95414,51.94225,20.45963
251150330,LEŚNA,94108,50.96667,20.91667
253189998,LEŚNA HUTA,92441,53.884012,18.082144
250189992,LEŚNICA,95447,50.614792,12.723519
250160470,LEWIN KŁODZKI,95217,50.40559,16.29101
250229995,LEŻAJSK,5805,50.264714,22.416235
354170125,LĘBORK,125,54.537419,17.747378
250190160,LGOTA GÓRNA,5504,50.6004,19.24238
249190030,LIBERTÓW,6501,49.97242,19.89461
253190220,LIDZBARK,2505,53.257965,19.82128
254200080,LIDZBARK WARMIŃSKI,1601,54.127519,20.58484
249199982,LIGASÓWKA-ZĄB,96580,49.33333,19.95
250180230,LIGOTA GÓRNA,95491,49.63581,18.45691
251170240,LIGOTA PIĘKNA,94312,51.70031,16.60851
250189985,LIGOTA TWORKOWSKA,95405,50.0239,18.2659
249200180,LIMANOWA,6605,49.704646,20.419862
253140130,LINIE,92010,52.4931,16.12334
250169986,LIPA,95273,13.9411,121.1631
249229984,LIPA,96847,13.9411,121.1631
250229999,LIPA,95836,13.9411,121.1631
253239988,LIPINA,92917,49.86048,17.79667
250180350,LIPINY,95435,51.31362,21.72831
249209995,LIPNICA DOLNA,96650,49.856838,20.552084
249190920,LIPNICA WIELKA,98501,49.507259,19.579459
253149998,LIPNIK (LIPKI),2003,49.526724,17.585728
249190290,LIPOWA,96540,50.7295,17.43485
254199995,LIPOWINA,1550,54.34314,19.98823
254180170,LISEWO,1406,53.294503,18.688467
254189991,LISEWO,91452,53.294503,18.688467
250219986,LISIA GÓRA,95707,50.59924,21.84118
251169998,LISIEC,94222,51.32498,16.04197
251180050,LISKÓW,94451,51.83313,18.39789
253150130,LISOWO,92119,56.9524,29.14
252229998,LIWSKIE MOSTY,93815,54.10135,15.09963
250160170,LUBACHÓW,95256,50.7718,16.43432
250239994,LUBACZÓW,5904,50.159679,23.12191
252189989,LUBANIE,93445,52.738364,18.899234
251159990,LUBAŃ,94118,51.120652,15.288064
254180160,LUBAŃ,91406,51.120652,15.288064
251220090,LUBARTÓW,94822,51.459236,22.608394
249219987,LUBATOWA,96754,49.552624,21.760759
253190120,LUBAWA,92523,53.503954,19.749814
251159983,LUBIATÓW,94161,50.5,17.07121
250170040,LUBICZ,95352,50.98848,19.94398
251199985,LUBIEŃ,94513,52.40199,15.98462
249190230,LUBIEŃ,96551,52.40199,15.98462
251150020,LUBIĘCIN,94159,51.89042,15.87662
252150130,LUBIKOWO,93128,52.54529,15.7031
251160190,LUBIN,94225,51.404953,16.199386
252150180,LUBINICKO-ŚWIEBODZIN,3104,52.23602,15.56739
351220495,LUBLIN-RADAWIEC,495,51.239457,22.567676
250189996,LUBLINIEC,5402,50.668183,18.688854
252150140,LUBNIEWICE,93151,52.560779,15.23778
251209988,LUBOCHNIA,94628,51.607151,20.055567
251150350,LUBOMIERZ,94103,51.026101,15.563296
250160120,LUBOMIN,95258,50.80561,16.20518
254200090,LUBOMINO,91603,54.065093,20.237043
252170340,LUBONIEC,93368,52.16286,17.19754
249190320,LUBOŃ WIELKI,6639,50.95,16.76667
250179993,LUBOTYŃ,95304,49.940696,35.921374
251149996,LUBSKO,94009,51.780098,14.96505
251190020,LUĆMIERZ,94553,51.86667,19.36667
251199999,LUĆMIERZ,4501,51.86667,19.36667
249200090,LUSŁAWICE,96651,49.85969,20.82805
252150160,LUTOL SUCHY,93117,52.33496,15.71931
251190090,LUTOSŁAWICE RZĄDOWE,94523,51.50043,19.57562
249220230,LUTOWISKA,96807,49.159425,22.634004
253170150,LUTÓWKO,92328,53.47266,17.44235
253200230,LUTRY,92654,46.503453,6.686783
250180330,ŁABĘDY,95436,50.317199,18.630268
253150070,ŁABĘDZIE,92129,53.65451,15.80821
252189986,ŁABĘDZIN,93455,52.822966,14.388138
252179984,ŁABISZYN,93358,52.951878,17.916386
249209971,ŁABOWA,6614,49.526344,20.855488
249200280,ŁABOWA,96662,49.526344,20.855488
250160140,ŁAGIEWNIKI,95259,50.623,20.79987
251170420,ŁANY,94355,50.44631,15.55626
250220190,ŁAŃCUT,95805,50.069843,22.233243
249200080,ŁAPANÓW,96649,49.865572,20.290518
249200460,ŁAPSZE NIŻNE,96611,49.397691,20.242182
253190110,ŁASIN,92524,6.43333,10.58333
251190070,ŁASK,94530,51.587033,19.1344
251200150,ŁAZISKA,4605,51.14266,21.846611
252220080,ŁAZÓW,93823,52.56628,22.37426
249200020,ŁAZY,6652,50.429191,19.397907
250190220,ŁAZY,95540,50.429191,19.397907
249200260,ŁĄCKO,6612,54.51993,16.61091
250179992,ŁĄKA,95315,4.20193,23.61258
354170120,ŁEBA,120,6.69015,-6.48747
250180080,ŁEBKI,95473,52.92142,20.38862
251220150,ŁĘCZNA,94816,51.303994,22.887957
251210060,ŁĘKAWICA,94730,52.1129,21.65388
251140040,ŁĘKNICA,94003,53.75585,16.30531
253210020,ŁĘŻANY,92739,53.968,21.14252
253179989,ŁOBŻENICA,2302,53.279697,17.317529
249190210,ŁODYGOWICE,96548,49.725382,19.14166
251209997,ŁOKIETKA,94620,51.4588,20.14589
251230020,ŁOMAZY,94926,51.901967,23.174404
252179992,ŁOMÓW,93308,52.11814,17.85147
249200320,ŁOPUSZNA,6616,49.88333,20.56667
252229996,ŁOSICE,93810,52.208749,22.714845
250179998,ŁOSIÓW,5350,50.792448,17.557872
252190150,ŁOWICZ,93507,52.107842,19.95202
250229984,ŁOWISKO,95816,50.302641,22.180844
251150130,ŁOZY,94137,51.9438,34.966
351190465,ŁÓDŹ-LUBLINEK,465,51.760932,19.460718
251199983,ŁÓDŹ-WIDZEW,94540,51.767913,19.565325
252150040,ŁUBIANKA,93140,53.133033,18.479122
250180260,ŁUBIE GÓRNE,95448,50.04389,22.99222
252209990,ŁUBIEC,93624,51.37563,19.1394
251229991,ŁUBKI,94851,52.58333,20.05
251170230,ŁUCZYNA,94315,49.71815,18.450831
251220020,ŁUKÓW,94838,51.931985,22.379575
254170090,ŁUPAWSKO,91351,54.27655,17.58911
249200530,ŁYSA POLANA,6631,51.39848,15.09064
251199986,ŁYSZKOWICE,94550,50.1753,20.20781
250190310,MACZKI,95521,50.2606,19.2635
252140190,MACZKÓW,93054,52.2732,14.74503
249199969,MAGURKA,96559,48.944,19.43169
250210160,MAJDAN KRÓLEWSKI,95763,50.377308,21.747218
250239993,MAJDAN WIELKI,95914,50.5433,23.27217
252220170,MAKARÓWKA,93805,52.1226,22.88301
250180410,MAKOSZOWY,95429,50.27063,18.77222
249190190,MAKÓW PODHALAŃSKI,6507,49.731271,19.673249
254199994,MALBORK,91503,54.036369,19.041944
254170050,MALCZKOWO,91329,54.422,17.38394
251160240,MALCZYCE,94216,51.219611,16.494043
250200080,MAŁOGOSZCZ,95644,50.787812,20.2165
253200090,MAŁSZEWO,92628,53.70072,20.89269
250199976,MAŁUSY WIELKIE,95569,50.79756,19.32134
253210060,MARADKI,92735,53.81246,21.13688
253220180,MARIANOWO,2804,53.14173,20.80562
253220330,MARIANOWO II,2858,53.38287,15.26645
252140150,MASZEWO,93002,52.138946,14.952346
253159996,MASZEWO,92121,52.138946,14.952346
250239983,MATCZE,95933,50.94902,23.96758
251210260,MAZANÓW,94702,51.00101,21.91395
249180070,MAZAŃCOWICE,96421,49.858364,18.977604
253170290,MĄKOWARSKO,92369,53.404207,17.811914
253179996,MĄKOWARSKO,92323,53.404207,17.811914
250190420,MĘTKÓW,95504,50.05251,19.37525
253220240,MĘŻENIN,92804,53.04183,22.02558
252160030,MIAŁY,93247,52.5465,64.32111
254160110,MIASTKO,1202,53.997846,16.968198
252219996,MIĄSE,93742,52.39682,21.441
252239996,MICHAŁKI,93902,53.42742,20.30345
252160150,MICHORZEWO,93229,52.37319,16.34972
252160330,MICHORZEWO II,93297,52.37226,16.35048
251220080,MICHÓW,94824,51.26267,15.95206
254159999,MIECHĘCINO,91105,54.11245,15.74615
250200210,MIECHÓW,5604,50.356994,20.030248
252209994,MIEDNIEWICE,93603,52.08293,20.30222
350210577,MIELEC,577,50.291943,21.435941
250210210,MIELEC,95765,50.291943,21.435941
253140150,MIELĘCIN,92003,53.07475,14.8998
253169992,MIELĘCIN,92204,53.07475,14.8998
253209987,MIELNO,2603,54.239236,15.952199
254160050,MIELNO,91214,54.239236,15.952199
250160310,MIEROSZÓW,95238,50.698539,16.232984
252149996,MIESZKOWICE,93016,50.38049,17.48882
251170180,MIĘDZYBÓRZ,94319,53.77844,17.00066
249190130,MIĘDZYBRODZIE BIALSKIE,6506,49.78747,19.19741
250160630,MIĘDZYGÓRZE,95207,50.228846,16.762368
250160650,MIĘDZYLESIE,95202,52.72397,17.00821
251220010,MIĘDZYRZEC PODLASKI,94842,51.989004,22.776237
252150150,MIĘDZYRZECZ,93123,52.447043,15.58091
249180570,MIĘDZYRZECZE GÓRNE,96456,49.84405,18.94157
253230190,MIKASZÓWKA,92954,53.89068,23.39679
252239994,MIKŁASZE,93912,52.72302,23.31627
252190060,MIKOŁAJEWO,93550,52.87806,16.4119
353210280,MIKOŁAJKI,280,53.13359,21.97437
250189978,MIKOŁÓW,95422,50.168434,18.894593
254170060,MIKOROWO,91352,54.41824,17.58188
253210360,MIKOSZE,92757,53.80799,21.92225
251199998,MIKULIN,94554,50.87772,22.18209
253179999,MILACHOWO,92358,53.537499,17.208367
251199990,MILEJÓW,94518,51.227316,22.909892
251170140,MILICZ,94326,51.524598,17.279019
249190410,MILÓWKA,96521,49.9192,20.79074
252160040,MIŁKOWO,93248,41.51667,24.68333
250159996,MIŁKÓW,95111,50.2,22.88333
250219985,MIŁOCIN,95708,51.26857,22.31952
254180180,MIŁORADZ,91401,54.011643,18.920352
254189995,MIRACHOWO,91423,54.39503,18.0274
251180150,MIRKÓW,94450,51.26179,18.41247
250229991,MIROCIN,5850,50.038373,22.559405
253160130,MIROSŁAWIEC,92210,53.332681,16.138748
250150510,MIRSK,95137,50.900747,15.419404
249200360,MIZERNA,6636,49.45892,20.29106
353200270,MŁAWA,270,53.116632,20.376187
250160540,MŁOTY,95278,50.30107,16.54026
249230010,MŁYNY,96902,50.20388,33.94753
250209982,MNISZEK,95639,52.38405,19.52327
252190050,MOCHOWO,93535,52.78341,19.544074
352200362,MODLIN,362,52.443951,20.704975
252189990,MODZEROWO,93421,52.64531,19.18372
250180440,MODZURÓW,95421,50.15592,18.13202
252179986,MOGILNO,93342,52.661741,17.941556
253190230,MOKRY LAS,92553,50.99249,20.04707
253220150,MOŃKI,92818,53.405006,22.798837
253220310,MOŃKI,92852,53.405006,22.798837
250209977,MORAWICA,95641,50.719251,20.657552
252220160,MORDY,93809,52.163154,22.528873
249200910,MORSKIE OKO,6634,7.47444,3.7875
249200560,MORSKIE OKO,96660,7.47444,3.7875
252149997,MORYŃ,93022,53.8712,25.6957
252160180,MOSINA,93222,52.24263,16.850586
251230050,MOSTY,94921,53.4122,24.5387
251199988,MOSZCZENICA,94524,51.496804,19.69375
253170280,MOTYL,92368,48.781006,18.619287
253210340,MRĄGOWO,92755,53.863298,21.298429
251200190,MROCZKÓW,94609,51.14048,20.70725
249189999,MSZANA,96429,49.82974,23.795968
249209986,MSZANA DOLNA,6607,49.673561,20.078283
249200980,MSZANA DOLNA,6669,49.673561,20.078283
251200010,MSZCZONÓW,94643,51.971076,20.521899
250190330,MURCKI,95513,50.21175,19.029349
249200490,MUSZYNA,6628,49.353853,20.895924
249229992,MYCZKOWCE,96813,49.43811,22.41048
250150140,MYSŁAKOWICE,95119,50.849046,15.782904
250160080,MYSŁAKÓW,95262,50.85758,16.65198
250190540,MYSZKÓW,95553,50.57488,19.340572
253210210,MYSZYNIEC,2750,51.87427,16.00159
249199995,MYŚLENICE,97513,49.833548,19.939914
252140020,MYŚLIBÓRZ,93023,52.925587,14.86632
254199997,MYŚLIWIEC,91516,53.28596,18.99322
250209996,NAGŁOWICE,95637,50.65333,20.142985
252170170,NAGRADOWICE,93319,52.32152,17.14819
251229993,NAŁĘCZÓW,4805,51.313315,22.233183
251170290,NAMYSŁÓW,4304,51.07221,17.723794
252230040,NAREW,93920,52.914186,23.518925
252230230,NAREW ATSO,93954,52.914186,23.518925
252230240,NAREWKA,93953,52.83311,23.76283
252230060,NAREWKA,93918,52.83311,23.76283
250230090,NAROL,95907,33.66033,74.14173
252150310,NĄDNIA,93155,52.24724,15.88115
249200420,NIEDZICA,6654,49.411651,20.305279
250169988,NIEDŹWIEDNIK,95230,50.58357,16.94033
253210150,NIEDŹWIEDZIE,92720,53.60731,21.81007
249209983,NIEDŹWIEDŹ,96625,53.36882,18.39037
252210090,NIEGÓW,93770,52.51016,21.38609
252219997,NIEGÓW,3703,52.51016,21.38609
250230020,NIELISZ,5952,50.803584,23.074963
250160230,NIEMCZA,95249,50.687061,16.827762
250170740,NIEMODLIN,95364,50.640121,17.615956
252229993,NIEMOJKI,93812,52.26637,22.69775
250160640,NIEMOJÓW,95201,50.17173,16.56077
252209997,NIEPOKALANÓW,3606,52.20453,20.4196
254170220,NIESIOŁOWICE-RZEPISKA,91357,54.20665,17.85013
254170130,NIEZABYSZEWO,91310,54.1373,17.42277
250190020,NIEZNANICE,95575,50.91948,19.30933
253179994,NIEŻYCHOWO,92308,53.14373,17.15671
253219996,NIKUTOWO,2701,53.83995,21.30155
250199982,NIWKA,95518,53.55492,16.19713
250180070,NIWKI,95490,51.05607,17.5668
252160090,NOJEWO,93240,52.60638,16.31219
250210020,NOSÓW,95752,52.16027,23.01317
250190360,NOWA GÓRA,95511,53.51141,18.95248
250169993,NOWA MORAWA,95206,50.23952,16.90487
254190020,NOWA PASŁĘKA,91526,54.43012,19.76917
250169995,NOWA RUDA,95228,50.580631,16.501527
250160370,NOWA RUDA-SŁUPIEC,95227,50.580631,16.501527
250210040,NOWA SŁUPIA,95750,50.879326,21.114282
251150050,NOWA SÓL,94166,51.801948,15.715388
252209992,NOWA SUCHA,93609,52.154595,20.210103
251229998,NOWA WIEŚ,4803,52.24976,18.55828
251220110,NOWA WIEŚ,94853,52.24976,18.55828
252170260,NOWA WIEŚ PODGÓRNA,93310,52.15477,17.60095
253169989,NOWA WIEŚ UJSKA,2203,53.03369,16.74679
252180020,NOWA WIEŚ WIELKA,93453,52.975252,18.098408
252180340,NOWA WIEŚ WIELKA II,93463,52.975252,18.098408
253239994,NOWA WOLA,92901,51.42001,22.72316
249190640,NOWE BYSTRE,96509,49.33821,19.92328
249199981,NOWE BYSTRE-SŁODYCZKI,96582,51.708775,17.997508
252230080,NOWE MASIEWO,93917,52.81667,23.91667
252209987,NOWE MIASTO,93640,50.079863,14.425211
253190150,NOWE MIASTO,92520,50.079863,14.425211
254190240,NOWE SADŁUKI,91551,53.87198,19.11977
253230210,NOWINKA,92955,53.940964,23.017053
253150060,NOWOGARD,92130,53.665537,15.122561
251150220,NOWOGRODZIEC,94123,51.221656,15.305029
253219995,NOWOGRÓD,92709,51.31187,22.80446
251150030,NOWOGRÓD BOBRZAŃSKI,94154,51.809073,15.243334
252239999,NOWOSADY,93915,53.00509,23.22369
252230010,NOWOSADY,93923,53.00509,23.22369
249220090,NOWOSIELCE,96850,50.058626,22.400824
253230170,NOWOSIÓŁKI,92952,54.9242,27.2467
253230150,NOWOSIÓŁKI,92912,54.9242,27.2467
249220110,NOWOTANIEC,96817,49.51239,22.03222
253239987,NOWOWOLA,92924,53.47824,23.39799
253220280,NOWY CYDZYN,2855,53.238786,22.150457
249190330,NOWY DWÓR,6510,50.0589,17.87167
253239985,NOWY DWÓR,92929,50.0589,17.87167
252209998,NOWY DWÓR MAZOWIECKI,93633,52.428542,20.718771
253199990,NOWY FOLWARK,92539,50.96459,23.46748
250160570,NOWY GIERAŁTÓW,95211,50.30414,16.95499
253180170,NOWY JASINIEC,92418,53.34808,18.03525
250230120,NOWY LUBLINIEC,5905,50.29467,23.09483
253200070,NOWY RAMUK,92631,-10.2117,120.5026
349200660,NOWY SĄCZ,660,49.609222,20.704141
254190130,NOWY STAW,91510,51.38479,22.55969
249200960,NOWY TARG-KOWANIEC,96668,49.479386,20.030352
254189993,NOWY WIEC,91407,54.12534,18.35133
249209998,NOWY WIŚNICZ,96653,49.875632,20.437976
249210120,NOWY ŻMIGRÓD,96719,49.60219,21.524667
252230160,NURZEC,93906,52.62417,23.12704
250170230,NYSA,95325,50.473485,17.335455
249190520,OBIDOWA,6516,49.54878,20.01948
254170030,OBJAZDA,91335,51.11457,17.74129
250200350,OBLĘGOREK,95665,50.95383,20.48367
250200030,OBLĘGÓR,95652,50.95599,20.46397
251160220,OBORNIKI ŚLĄSKIE,94221,51.302769,16.909988
252160080,OBORNIKI WIELKOPOLSKIE,93241,52.650253,16.822426
252160320,OBORNIKI WIELKOPOLSKIE II,93296,52.650253,16.822426
250229996,OBSZA,95817,50.322547,22.99382
249180080,OCHABY,96419,49.84252,18.76894
249209981,OCHOTNICA DOLNA,96621,49.525375,20.320162
249200290,OCHOTNICA GÓRNA,96620,49.516269,20.254016
253189991,OCYPEL,92437,53.80955,18.31426
251170130,ODOLANÓW,94327,51.59986,17.615446
251200110,ODRZYWÓŁ,94622,50.38335,20.53324
253229989,OGRÓDEK,92831,53.80807,22.10145
250190340,OJCÓW,95515,50.2079,19.82933
251159994,OKMIANY,94127,51.26245,15.78856
253160080,OKONEK,92219,53.578756,16.799284
250209997,OKSA,95638,41.916236,-85.059057
254169996,OKUNINO,91204,54.0662,16.94972
254220090,OLECKO,1802,54.03443,22.50124
250189970,OLESNO,95480,50.878627,18.424983
250209990,OLESNO,5607,50.878627,18.424983
250190290,OLEWIN,5506,50.27914,19.60665
250199993,OLKUSZ,5519,50.280798,19.563037
252229995,OLSZANKA,93807,50.783805,17.473477
253200060,OLSZEWKI,92650,53.67292,20.99507
353200272,OLSZTYN,272,53.771028,20.494758
252230180,OLSZYN,93951,52.12578,23.38158
250170030,OŁAWA,95353,50.934351,17.303287
250179999,OŁAWA,5310,50.934351,17.303287
250160510,OŁDRZYCHOWICE KŁODZKIE,95216,50.364886,16.712183
250199997,OŁUDZA,95554,50.5611,19.7481
252169990,OPALENICA,93225,52.31264,16.402711
252199999,OPATOWIEC,93527,51.23333,18.10006
250159997,OPAWA,95101,49.940163,17.898508
252190140,OPIESIN,93551,51.62047,18.94102
252199996,OPIESIN-GŁOGOWA,3550,51.62047,18.94102
251200130,OPOCZNO,94651,51.377071,20.279404
251209999,OPOCZNO,4603,51.377071,20.279404
350170530,OPOLE,530,50.680581,17.96019
251219997,OPOLE LUBELSKIE,4706,51.147839,21.974477
251210190,OPOLE LUBELSKIE,94742,51.147839,21.974477
254209996,ORNETA,91605,54.114437,20.134328
250180630,ORZECH,95495,50.425366,18.924092
249210160,ORZECHÓWKA,96757,54.00574,22.36534
250180480,ORZESZE,95416,50.155506,18.778102
252230130,ORZESZKOWO,93911,52.55172,16.10184
252210260,ORZESZYN,93702,52.02773,21.08903
253210070,ORZYSZ,92734,53.801131,21.94255
251160110,OSETNO,94234,51.63655,16.45578
253180120,OSIE,92427,53.59918,18.34373
249199999,OSIEK,96574,49.942848,19.290331
249190270,OSIELEC,96545,49.67239,19.765806
253180210,OSIELSKO,92409,53.18471,18.077704
250179989,OSINA MAŁA,95358,50.57849,17.04143
252140030,OSINÓW DOLNY,93019,52.84964,14.14627
251180160,OSJAKÓW,94416,51.28946,18.79151
253220120,OSOWIEC,92822,51.76097,18.77634
251210220,OSÓWKA,94706,52.88177,19.56768
253160020,OSÓWKO,92253,53.8986,16.08885
353210285,OSTROŁĘKA,285,53.082955,21.594487
253210310,OSTROŁĘKA,92740,53.082955,21.594487
250160320,OSTROSZOWICE,95281,50.640727,16.639717
250160330,OSTROSZOWICE,5204,50.640727,16.639717
253159998,OSTROWICE,92128,53.63924,15.97652
250210010,OSTROWIEC ŚWIĘTOKRZYSKI,95753,50.943363,21.383383
253190160,OSTROWITE,92519,52.391276,18.013358
253190260,OSTROWITE,92503,52.391276,18.013358
254189992,OSTROWITE,91414,52.391276,18.013358
252199997,OSTROWY,3506,52.46667,18.75
250219991,OSTROWY TUSZOWSKIE,95723,50.31785,21.65174
252219999,OSTRÓW MAZOWIECKA,93759,52.801894,21.899527
251170120,OSTRÓW WIELKOPOLSKI,94329,51.644864,17.804784
251170160,OSTRZESZÓW,94321,51.423325,17.92659
251170430,OSTRZESZÓW II,94356,51.423325,17.92659
252140110,OŚNO LUBUSKIE,93008,52.452785,14.939969
250190440,OŚWIĘCIM,95503,50.0315,19.247577
250170250,OTMUCHÓW,5305,50.466376,17.173544
251199987,OZORKÓW,94548,51.960672,19.287528
250229993,OŻAŃSK,5806,50.02175,22.57227
251189993,OŻARÓW,94408,50.886418,21.662173
250170220,PACZKÓW,95324,50.462025,17.005869
250150240,PACZYN,95104,50.74047,15.9094
253200050,PAJTUNY,92634,53.73167,20.69596
252180060,PAKOŚĆ,93446,52.807056,18.089374
252160160,PAPROĆ,3204,52.29861,16.1614
250150250,PAPROTKI,5106,50.72841,15.95181
254190160,PASŁĘK,91507,54.061405,19.659496
250160420,PASTERKA,95222,50.49006,16.32637
251159997,PASTERZOWICE,4150,51.5976,15.55914
250189977,PAWŁOWICZKI,95425,50.245906,18.047941
251209990,PETRYKOZY,94615,51.29987,20.36294
249190310,PEWEL MAŁA,96541,49.66285,19.27774
249199989,PEWEL WIELKA,96542,49.67457,19.37482
251220160,PIASKI,94810,51.863156,17.101567
252209991,PIASTÓW,93612,52.180028,20.83741
254179992,PIASZCZYNA,91302,54.02128,17.16957
249199985,PIEKŁO,96514,19.38333,-81.41667
250170380,PIELGRZYMÓW,95307,50.17701,17.6619
254209997,PIENIĘŻNO,91611,54.22601,20.209489
251150210,PIEŃSK,94126,51.247245,15.048006
251169985,PIERSNA,94254,51.62776,16.27609
251159987,PIESZKÓW,94117,51.34015,16.24004
251230070,PIESZOWOLA,94917,51.49881,23.16399
253190080,PIETRZWAŁD,92526,53.93445,19.0981
251149998,PIETRZYKÓW,94005,52.19821,17.73763
250220010,PILASZKOWICE,95850,50.99336,22.85392
252210280,PILAWA,93775,50.98448,16.73647
250150050,PILCHOWICE,95133,50.216189,18.56194
251200260,PILCZYCA,94603,50.94107,19.90457
250190210,PILICA,95543,43.94197,19.63448
252180140,PILICH,93457,52.49799,18.29824
249210010,PILZNO,96743,49.734736,13.375817
353160230,PIŁA,230,53.15931,16.758925
253160210,PIŁAWA,92257,50.98448,16.73647
250160280,PIŁAWA GÓRNA,95242,50.6808,16.748002
251210110,PIONKI,94721,51.474926,21.444696
